Year, Month, Monthly_MSL, Unverified, Linear_Trend, High_Conf., Low_Conf.
1950, 6, , , 6.822, 7.032, 6.612
1950, 7, , , 6.822, 7.032, 6.612
1950, 8, , , 6.822, 7.031, 6.613
1950, 9, , , 6.822, 7.031, 6.613
1950, 10, , , 6.823, 7.031, 6.614
1950, 11, , , 6.823, 7.031, 6.615
1950, 12, , , 6.823, 7.031, 6.615
1951, 1, , , 6.823, 7.031, 6.616
1951, 2, , , 6.824, 7.031, 6.616
1951, 3, , , 6.824, 7.030, 6.617
1951, 4, , , 6.824, 7.030, 6.618
1951, 5, , , 6.824, 7.030, 6.618
1951, 6, , , 6.824, 7.030, 6.619
1951, 7, , , 6.825, 7.030, 6.620
1951, 8, , , 6.825, 7.030, 6.620
1951, 9, , , 6.825, 7.030, 6.621
1951, 10, , , 6.825, 7.029, 6.621
1951, 11, , , 6.826, 7.029, 6.622
1951, 12, , , 6.826, 7.029, 6.623
1952, 1, , , 6.826, 7.029, 6.623
1952, 2, , , 6.826, 7.029, 6.624
1952, 3, , , 6.827, 7.029, 6.624
1952, 4, , , 6.827, 7.029, 6.625
1952, 5, , , 6.827, 7.028, 6.626
1952, 6, , , 6.827, 7.028, 6.626
1952, 7, , , 6.827, 7.028, 6.627
1952, 8, , , 6.828, 7.028, 6.628
1952, 9, , , 6.828, 7.028, 6.628
1952, 10, , , 6.828, 7.028, 6.629
1952, 11, , , 6.828, 7.027, 6.629
1952, 12, , , 6.829, 7.027, 6.630
1953, 1, , , 6.829, 7.027, 6.631
1953, 2, , , 6.829, 7.027, 6.631
1953, 3, , , 6.829, 7.027, 6.632
1953, 4, , , 6.830, 7.027, 6.632
1953, 5, , , 6.830, 7.027, 6.633
1953, 6, , , 6.830, 7.026, 6.634
1953, 7, , , 6.830, 7.026, 6.634
1953, 8, , , 6.831, 7.026, 6.635
1953, 9, , , 6.831, 7.026, 6.636
1953, 10, , , 6.831, 7.026, 6.636
1953, 11, , , 6.831, 7.026, 6.637
1953, 12, , , 6.831, 7.026, 6.637
1954, 1, , , 6.832, 7.025, 6.638
1954, 2, , , 6.832, 7.025, 6.639
1954, 3, , , 6.832, 7.025, 6.639
1954, 4, , , 6.832, 7.025, 6.640
1954, 5, , , 6.833, 7.025, 6.640
1954, 6, , , 6.833, 7.025, 6.641
1954, 7, , , 6.833, 7.025, 6.642
1954, 8, , , 6.833, 7.024, 6.642
1954, 9, , , 6.834, 7.024, 6.643
1954, 10, , , 6.834, 7.024, 6.643
1954, 11, , , 6.834, 7.024, 6.644
1954, 12, , , 6.834, 7.024, 6.645
1955, 1, , , 6.834, 7.024, 6.645
1955, 2, , , 6.835, 7.024, 6.646
1955, 3, , , 6.835, 7.023, 6.647
1955, 4, , , 6.835, 7.023, 6.647
1955, 5, , , 6.835, 7.023, 6.648
1955, 6, , , 6.836, 7.023, 6.648
1955, 7, , , 6.836, 7.023, 6.649
1955, 8, , , 6.836, 7.023, 6.650
1955, 9, , , 6.836, 7.023, 6.650
1955, 10, , , 6.837, 7.022, 6.651
1955, 11, , , 6.837, 7.022, 6.651
1955, 12, , , 6.837, 7.022, 6.652
1956, 1, , , 6.837, 7.022, 6.653
1956, 2, , , 6.838, 7.022, 6.653
1956, 3, , , 6.838, 7.022, 6.654
1956, 4, , , 6.838, 7.021, 6.655
1956, 5, , , 6.838, 7.021, 6.655
1956, 6, , , 6.838, 7.021, 6.656
1956, 7, , , 6.839, 7.021, 6.656
1956, 8, , , 6.839, 7.021, 6.657
1956, 9, , , 6.839, 7.021, 6.658
1956, 10, , , 6.839, 7.021, 6.658
1956, 11, , , 6.840, 7.020, 6.659
1956, 12, , , 6.840, 7.020, 6.659
1957, 1, , , 6.840, 7.020, 6.660
1957, 2, , , 6.840, 7.020, 6.661
1957, 3, , , 6.841, 7.020, 6.661
1957, 4, , , 6.841, 7.020, 6.662
1957, 5, , , 6.841, 7.020, 6.662
1957, 6, , , 6.841, 7.019, 6.663
1957, 7, , , 6.842, 7.019, 6.664
1957, 8, , , 6.842, 7.019, 6.664
1957, 9, , , 6.842, 7.019, 6.665
1957, 10, , , 6.842, 7.019, 6.666
1957, 11, , , 6.842, 7.019, 6.666
1957, 12, , , 6.843, 7.019, 6.667
1958, 1, , , 6.843, 7.018, 6.667
1958, 2, , , 6.843, 7.018, 6.668
1958, 3, , , 6.843, 7.018, 6.669
1958, 4, , , 6.844, 7.018, 6.669
1958, 5, , , 6.844, 7.018, 6.670
1958, 6, , , 6.844, 7.018, 6.670
1958, 7, , , 6.844, 7.018, 6.671
1958, 8, , , 6.845, 7.017, 6.672
1958, 9, , , 6.845, 7.017, 6.672
1958, 10, , , 6.845, 7.017, 6.673
1958, 11, , , 6.845, 7.017, 6.673
1958, 12, , , 6.845, 7.017, 6.674
1959, 1, , , 6.846, 7.017, 6.675
1959, 2, , , 6.846, 7.017, 6.675
1959, 3, , , 6.846, 7.016, 6.676
1959, 4, , , 6.846, 7.016, 6.676
1959, 5, , , 6.847, 7.016, 6.677
1959, 6, , , 6.847, 7.016, 6.678
1959, 7, , , 6.847, 7.016, 6.678
1959, 8, , , 6.847, 7.016, 6.679
1959, 9, , , 6.848, 7.016, 6.680
1959, 10, , , 6.848, 7.015, 6.680
1959, 11, , , 6.848, 7.015, 6.681
1959, 12, , , 6.848, 7.015, 6.681
1960, 1, , , 6.849, 7.015, 6.682
1960, 2, , , 6.849, 7.015, 6.683
1960, 3, , , 6.849, 7.015, 6.683
1960, 4, , , 6.849, 7.015, 6.684
1960, 5, , , 6.849, 7.014, 6.684
1960, 6, , , 6.850, 7.014, 6.685
1960, 7, , , 6.850, 7.014, 6.686
1960, 8, , , 6.850, 7.014, 6.686
1960, 9, , , 6.850, 7.014, 6.687
1960, 10, , , 6.851, 7.014, 6.687
1960, 11, , , 6.851, 7.014, 6.688
1960, 12, , , 6.851, 7.013, 6.689
1961, 1, , , 6.851, 7.013, 6.689
1961, 2, , , 6.852, 7.013, 6.690
1961, 3, , , 6.852, 7.013, 6.690
1961, 4, , , 6.852, 7.013, 6.691
1961, 5, , , 6.852, 7.013, 6.692
1961, 6, , , 6.852, 7.013, 6.692
1961, 7, , , 6.853, 7.012, 6.693
1961, 8, , , 6.853, 7.012, 6.694
1961, 9, , , 6.853, 7.012, 6.694
1961, 10, , , 6.853, 7.012, 6.695
1961, 11, , , 6.854, 7.012, 6.695
1961, 12, , , 6.854, 7.012, 6.696
1962, 1, , , 6.854, 7.012, 6.697
1962, 2, , , 6.854, 7.012, 6.697
1962, 3, , , 6.855, 7.011, 6.698
1962, 4, , , 6.855, 7.011, 6.698
1962, 5, , , 6.855, 7.011, 6.699
1962, 6, , , 6.855, 7.011, 6.700
1962, 7, , , 6.856, 7.011, 6.700
1962, 8, , , 6.856, 7.011, 6.701
1962, 9, , , 6.856, 7.011, 6.701
1962, 10, , , 6.856, 7.010, 6.702
1962, 11, , , 6.856, 7.010, 6.703
1962, 12, , , 6.857, 7.010, 6.703
1963, 1, , , 6.857, 7.010, 6.704
1963, 2, , , 6.857, 7.010, 6.704
1963, 3, , , 6.857, 7.010, 6.705
1963, 4, , , 6.858, 7.010, 6.706
1963, 5, , , 6.858, 7.009, 6.706
1963, 6, , , 6.858, 7.009, 6.707
1963, 7, , , 6.858, 7.009, 6.707
1963, 8, , , 6.859, 7.009, 6.708
1963, 9, , , 6.859, 7.009, 6.709
1963, 10, , , 6.859, 7.009, 6.709
1963, 11, , , 6.859, 7.009, 6.710
1963, 12, , , 6.859, 7.008, 6.710
1964, 1, , , 6.860, 7.008, 6.711
1964, 2, , , 6.860, 7.008, 6.712
1964, 3, , , 6.860, 7.008, 6.712
1964, 4, , , 6.860, 7.008, 6.713
1964, 5, , , 6.861, 7.008, 6.713
1964, 6, , , 6.861, 7.008, 6.714
1964, 7, , , 6.861, 7.008, 6.715
1964, 8, , , 6.861, 7.007, 6.715
1964, 9, , , 6.862, 7.007, 6.716
1964, 10, , , 6.862, 7.007, 6.717
1964, 11, , , 6.862, 7.007, 6.717
1964, 12, , , 6.862, 7.007, 6.718
1965, 1, , , 6.863, 7.007, 6.718
1965, 2, , , 6.863, 7.007, 6.719
1965, 3, , , 6.863, 7.006, 6.720
1965, 4, , , 6.863, 7.006, 6.720
1965, 5, , , 6.863, 7.006, 6.721
1965, 6, , , 6.864, 7.006, 6.721
1965, 7, , , 6.864, 7.006, 6.722
1965, 8, , , 6.864, 7.006, 6.723
1965, 9, , , 6.864, 7.006, 6.723
1965, 10, , , 6.865, 7.005, 6.724
1965, 11, , , 6.865, 7.005, 6.724
1965, 12, , , 6.865, 7.005, 6.725
1966, 1, , , 6.865, 7.005, 6.726
1966, 2, , , 6.866, 7.005, 6.726
1966, 3, , , 6.866, 7.005, 6.727
1966, 4, , , 6.866, 7.005, 6.727
1966, 5, , , 6.866, 7.005, 6.728
1966, 6, , , 6.866, 7.004, 6.729
1966, 7, , , 6.867, 7.004, 6.729
1966, 8, , , 6.867, 7.004, 6.730
1966, 9, , , 6.867, 7.004, 6.730
1966, 10, , , 6.867, 7.004, 6.731
1966, 11, , , 6.868, 7.004, 6.732
1966, 12, , , 6.868, 7.004, 6.732
1967, 1, , , 6.868, 7.003, 6.733
1967, 2, , , 6.868, 7.003, 6.733
1967, 3, , , 6.869, 7.003, 6.734
1967, 4, , , 6.869, 7.003, 6.735
1967, 5, , , 6.869, 7.003, 6.735
1967, 6, , , 6.869, 7.003, 6.736
1967, 7, , , 6.870, 7.003, 6.736
1967, 8, , , 6.870, 7.003, 6.737
1967, 9, , , 6.870, 7.002, 6.738
1967, 10, , , 6.870, 7.002, 6.738
1967, 11, , , 6.870, 7.002, 6.739
1967, 12, , , 6.871, 7.002, 6.739
1968, 1, , , 6.871, 7.002, 6.740
1968, 2, , , 6.871, 7.002, 6.741
1968, 3, , , 6.871, 7.002, 6.741
1968, 4, , , 6.872, 7.002, 6.742
1968, 5, , , 6.872, 7.001, 6.742
1968, 6, , , 6.872, 7.001, 6.743
1968, 7, , , 6.872, 7.001, 6.743
1968, 8, , , 6.873, 7.001, 6.744
1968, 9, , , 6.873, 7.001, 6.745
1968, 10, , , 6.873, 7.001, 6.745
1968, 11, , , 6.873, 7.001, 6.746
1968, 12, , , 6.873, 7.000, 6.746
1969, 1, , , 6.874, 7.000, 6.747
1969, 2, , , 6.874, 7.000, 6.748
1969, 3, , , 6.874, 7.000, 6.748
1969, 4, , , 6.874, 7.000, 6.749
1969, 5, , , 6.875, 7.000, 6.749
1969, 6, , , 6.875, 7.000, 6.750
1969, 7, , , 6.875, 7.000, 6.751
1969, 8, , , 6.875, 6.999, 6.751
1969, 9, , , 6.876, 6.999, 6.752
1969, 10, , , 6.876, 6.999, 6.752
1969, 11, , , 6.876, 6.999, 6.753
1969, 12, , , 6.876, 6.999, 6.754
1970, 1, , , 6.877, 6.999, 6.754
1970, 2, , , 6.877, 6.999, 6.755
1970, 3, , , 6.877, 6.999, 6.755
1970, 4, , , 6.877, 6.998, 6.756
1970, 5, , , 6.877, 6.998, 6.757
1970, 6, , , 6.878, 6.998, 6.757
1970, 7, , , 6.878, 6.998, 6.758
1970, 8, , , 6.878, 6.998, 6.758
1970, 9, , , 6.878, 6.998, 6.759
1970, 10, , , 6.879, 6.998, 6.760
1970, 11, , , 6.879, 6.998, 6.760
1970, 12, , , 6.879, 6.997, 6.761
1971, 1, , , 6.879, 6.997, 6.761
1971, 2, , , 6.880, 6.997, 6.762
1971, 3, , , 6.880, 6.997, 6.762
1971, 4, , , 6.880, 6.997, 6.763
1971, 5, , , 6.880, 6.997, 6.764
1971, 6, , , 6.880, 6.997, 6.764
1971, 7, , , 6.881, 6.997, 6.765
1971, 8, , , 6.881, 6.996, 6.765
1971, 9, , , 6.881, 6.996, 6.766
1971, 10, , , 6.881, 6.996, 6.767
1971, 11, , , 6.882, 6.996, 6.767
1971, 12, , , 6.882, 6.996, 6.768
1972, 1, , , 6.882, 6.996, 6.768
1972, 2, , , 6.882, 6.996, 6.769
1972, 3, , , 6.883, 6.996, 6.770
1972, 4, , , 6.883, 6.996, 6.770
1972, 5, , , 6.883, 6.995, 6.771
1972, 6, , , 6.883, 6.995, 6.771
1972, 7, , , 6.884, 6.995, 6.772
1972, 8, , , 6.884, 6.995, 6.772
1972, 9, , , 6.884, 6.995, 6.773
1972, 10, , , 6.884, 6.995, 6.774
1972, 11, , , 6.884, 6.995, 6.774
1972, 12, , , 6.885, 6.995, 6.775
1973, 1, , , 6.885, 6.994, 6.775
1973, 2, , , 6.885, 6.994, 6.776
1973, 3, , , 6.885, 6.994, 6.777
1973, 4, , , 6.886, 6.994, 6.777
1973, 5, , , 6.886, 6.994, 6.778
1973, 6, , , 6.886, 6.994, 6.778
1973, 7, , , 6.886, 6.994, 6.779
1973, 8, , , 6.887, 6.994, 6.779
1973, 9, , , 6.887, 6.994, 6.780
1973, 10, , , 6.887, 6.993, 6.781
1973, 11, , , 6.887, 6.993, 6.781
1973, 12, , , 6.887, 6.993, 6.782
1974, 1, , , 6.888, 6.993, 6.782
1974, 2, , , 6.888, 6.993, 6.783
1974, 3, , , 6.888, 6.993, 6.783
1974, 4, , , 6.888, 6.993, 6.784
1974, 5, , , 6.889, 6.993, 6.785
1974, 6, , , 6.889, 6.993, 6.785
1974, 7, , , 6.889, 6.992, 6.786
1974, 8, , , 6.889, 6.992, 6.786
1974, 9, , , 6.890, 6.992, 6.787
1974, 10, , , 6.890, 6.992, 6.788
1974, 11, , , 6.890, 6.992, 6.788
1974, 12, 7.003, U, 6.890, 6.992, 6.789
1975, 1, 6.971, U, 6.891, 6.992, 6.789
1975, 2, , , 6.891, 6.992, 6.790
1975, 3, 7.003, U, 6.891, 6.992, 6.790
1975, 4, 7.012, U, 6.891, 6.991, 6.791
1975, 5, 7.014, U, 6.891, 6.991, 6.792
1975, 6, , , 6.892, 6.991, 6.792
1975, 7, 7.061, U, 6.892, 6.991, 6.793
1975, 8, 7.062, U, 6.892, 6.991, 6.793
1975, 9, 7.091, U, 6.892, 6.991, 6.794
1975, 10, 7.115, U, 6.893, 6.991, 6.794
1975, 11, 7.105, U, 6.893, 6.991, 6.795
1975, 12, 7.078, U, 6.893, 6.991, 6.796
1976, 1, 7.107, U, 6.893, 6.991, 6.796
1976, 2, 7.026, U, 6.894, 6.990, 6.797
1976, 3, 6.996, U, 6.894, 6.990, 6.797
1976, 4, 6.998, U, 6.894, 6.990, 6.798
1976, 5, 7.007, U, 6.894, 6.990, 6.798
1976, 6, 6.994, U, 6.894, 6.990, 6.799
1976, 7, 6.987, U, 6.895, 6.990, 6.800
1976, 8, 6.943, U, 6.895, 6.990, 6.800
1976, 9, 6.947, U, 6.895, 6.990, 6.801
1976, 10, 6.990, U, 6.895, 6.990, 6.801
1976, 11, 7.004, U, 6.896, 6.989, 6.802
1976, 12, 6.969, U, 6.896, 6.989, 6.802
1977, 1, 6.922, U, 6.896, 6.989, 6.803
1977, 2, 6.952, U, 6.896, 6.989, 6.803
1977, 3, 6.974, U, 6.897, 6.989, 6.804
1977, 4, 6.960, U, 6.897, 6.989, 6.805
1977, 5, 6.958, U, 6.897, 6.989, 6.805
1977, 6, 6.921, U, 6.897, 6.989, 6.806
1977, 7, 6.931, U, 6.898, 6.989, 6.806
1977, 8, 6.901, U, 6.898, 6.989, 6.807
1977, 9, 6.861, U, 6.898, 6.989, 6.807
1977, 10, 6.851, U, 6.898, 6.988, 6.808
1977, 11, 6.843, U, 6.898, 6.988, 6.809
1977, 12, 6.810, U, 6.899, 6.988, 6.809
1978, 1, 6.793, U, 6.899, 6.988, 6.810
1978, 2, 6.750, U, 6.899, 6.988, 6.810
1978, 3, 6.775, U, 6.899, 6.988, 6.811
1978, 4, 6.867, U, 6.900, 6.988, 6.811
1978, 5, 6.964, U, 6.900, 6.988, 6.812
1978, 6, 6.984, U, 6.900, 6.988, 6.812
1978, 7, 7.004, U, 6.900, 6.988, 6.813
1978, 8, 6.974, U, 6.901, 6.988, 6.814
1978, 9, 6.965, U, 6.901, 6.987, 6.814
1978, 10, 6.942, U, 6.901, 6.987, 6.815
1978, 11, 6.921, U, 6.901, 6.987, 6.815
1978, 12, 6.914, U, 6.901, 6.987, 6.816
1979, 1, 6.858, U, 6.902, 6.987, 6.816
1979, 2, 6.849, U, 6.902, 6.987, 6.817
1979, 3, 6.920, U, 6.902, 6.987, 6.817
1979, 4, 6.914, U, 6.902, 6.987, 6.818
1979, 5, 6.945, U, 6.903, 6.987, 6.819
1979, 6, , , 6.903, 6.987, 6.819
1979, 7, , , 6.903, 6.987, 6.820
1979, 8, , , 6.903, 6.987, 6.820
1979, 9, , , 6.904, 6.986, 6.821
1979, 10, 6.915, U, 6.904, 6.986, 6.821
1979, 11, 6.886, U, 6.904, 6.986, 6.822
1979, 12, 6.856, U, 6.904, 6.986, 6.822
1980, 1, 6.893, U, 6.905, 6.986, 6.823
1980, 2, 6.890, U, 6.905, 6.986, 6.823
1980, 3, 6.924, U, 6.905, 6.986, 6.824
1980, 4, 6.813, U, 6.905, 6.986, 6.825
1980, 5, 6.831, U, 6.905, 6.986, 6.825
1980, 6, 6.888, U, 6.906, 6.986, 6.826
1980, 7, 6.879, U, 6.906, 6.986, 6.826
1980, 8, 6.911, U, 6.906, 6.986, 6.827
1980, 9, 6.901, U, 6.906, 6.986, 6.827
1980, 10, 6.934, U, 6.907, 6.985, 6.828
1980, 11, 6.935, U, 6.907, 6.985, 6.828
1980, 12, 6.899, U, 6.907, 6.985, 6.829
1981, 1, 6.962, U, 6.907, 6.985, 6.829
1981, 2, 6.947, U, 6.908, 6.985, 6.830
1981, 3, 6.875, U, 6.908, 6.985, 6.830
1981, 4, 6.906, U, 6.908, 6.985, 6.831
1981, 5, 6.889, U, 6.908, 6.985, 6.832
1981, 6, 6.946, U, 6.908, 6.985, 6.832
1981, 7, 6.958, U, 6.909, 6.985, 6.833
1981, 8, 6.945, U, 6.909, 6.985, 6.833
1981, 9, 6.963, U, 6.909, 6.985, 6.834
1981, 10, 6.953, U, 6.909, 6.985, 6.834
1981, 11, 6.984, U, 6.910, 6.985, 6.835
1981, 12, 6.951, U, 6.910, 6.985, 6.835
1982, 1, 6.963, U, 6.910, 6.985, 6.836
1982, 2, 7.012, U, 6.910, 6.984, 6.836
1982, 3, 6.986, U, 6.911, 6.984, 6.837
1982, 4, 6.975, U, 6.911, 6.984, 6.837
1982, 5, 6.955, U, 6.911, 6.984, 6.838
1982, 6, 6.973, U, 6.911, 6.984, 6.838
1982, 7, 6.903, U, 6.912, 6.984, 6.839
1982, 8, 6.886, U, 6.912, 6.984, 6.839
1982, 9, 6.857, U, 6.912, 6.984, 6.840
1982, 10, 6.815, U, 6.912, 6.984, 6.840
1982, 11, 6.791, U, 6.912, 6.984, 6.841
1982, 12, 6.774, U, 6.913, 6.984, 6.841
1983, 1, 6.758, U, 6.913, 6.984, 6.842
1983, 2, 6.682, U, 6.913, 6.984, 6.842
1983, 3, 6.638, U, 6.913, 6.984, 6.843
1983, 4, 6.642, U, 6.914, 6.984, 6.843
1983, 5, 6.621, U, 6.914, 6.984, 6.844
1983, 6, 6.601, U, 6.914, 6.984, 6.844
1983, 7, 6.600, U, 6.914, 6.984, 6.845
1983, 8, 6.647, U, 6.915, 6.984, 6.845
1983, 9, 6.744, U, 6.915, 6.984, 6.846
1983, 10, 6.786, U, 6.915, 6.984, 6.846
1983, 11, 6.800, U, 6.915, 6.984, 6.847
1983, 12, 6.867, U, 6.915, 6.983, 6.847
1984, 1, 6.982, U, 6.916, 6.983, 6.848
1984, 2, 7.066, U, 6.916, 6.983, 6.848
1984, 3, 7.051, U, 6.916, 6.983, 6.849
1984, 4, 6.993, U, 6.916, 6.983, 6.849
1984, 5, 6.982, U, 6.917, 6.983, 6.850
1984, 6, 6.917, U, 6.917, 6.983, 6.850
1984, 7, 6.859, U, 6.917, 6.983, 6.851
1984, 8, 6.890, U, 6.917, 6.983, 6.851
1984, 9, 6.882, U, 6.918, 6.983, 6.852
1984, 10, 6.847, U, 6.918, 6.983, 6.852
1984, 11, 6.841, U, 6.918, 6.983, 6.853
1984, 12, 6.955, U, 6.918, 6.983, 6.853
1985, 1, 6.940, U, 6.919, 6.983, 6.854
1985, 2, 6.993, U, 6.919, 6.983, 6.854
1985, 3, 6.885, U, 6.919, 6.983, 6.855
1985, 4, 7.001, U, 6.919, 6.983, 6.855
1985, 5, 6.986, U, 6.919, 6.983, 6.856
1985, 6, 6.973, U, 6.920, 6.983, 6.856
1985, 7, 7.002, U, 6.920, 6.983, 6.857
1985, 8, 6.961, U, 6.920, 6.983, 6.857
1985, 9, 6.985, U, 6.920, 6.983, 6.858
1985, 10, 6.970, U, 6.921, 6.983, 6.858
1985, 11, 6.964, U, 6.921, 6.983, 6.859
1985, 12, 6.944, U, 6.921, 6.983, 6.859
1986, 1, 6.972, U, 6.921, 6.983, 6.860
1986, 2, 6.979, U, 6.922, 6.983, 6.860
1986, 3, 7.021, U, 6.922, 6.983, 6.860
1986, 4, 7.042, U, 6.922, 6.983, 6.861
1986, 5, 6.996, U, 6.922, 6.983, 6.861
1986, 6, 6.984, U, 6.922, 6.983, 6.862
1986, 7, 6.979, U, 6.923, 6.983, 6.862
1986, 8, 6.953, U, 6.923, 6.983, 6.863
1986, 9, 6.935, U, 6.923, 6.983, 6.863
1986, 10, 6.919, U, 6.923, 6.983, 6.864
1986, 11, 6.938, U, 6.924, 6.983, 6.864
1986, 12, 6.824, U, 6.924, 6.983, 6.864
1987, 1, 6.777, U, 6.924, 6.983, 6.865
1987, 2, 6.775, U, 6.924, 6.983, 6.865
1987, 3, 6.696, U, 6.925, 6.983, 6.866
1987, 4, 6.669, U, 6.925, 6.983, 6.866
1987, 5, 6.680, U, 6.925, 6.983, 6.867
1987, 6, 6.691, U, 6.925, 6.983, 6.867
1987, 7, 6.738, U, 6.926, 6.983, 6.868
1987, 8, 6.782, U, 6.926, 6.984, 6.868
1987, 9, 6.783, U, 6.926, 6.984, 6.868
1987, 10, 6.808, U, 6.926, 6.984, 6.869
1987, 11, 6.834, U, 6.926, 6.984, 6.869
1987, 12, 6.854, U, 6.927, 6.984, 6.870
1988, 1, 6.809, U, 6.927, 6.984, 6.870
1988, 2, 6.794, U, 6.927, 6.984, 6.871
1988, 3, 6.900, U, 6.927, 6.984, 6.871
1988, 4, 6.962, U, 6.928, 6.984, 6.871
1988, 5, 6.970, U, 6.928, 6.984, 6.872
1988, 6, 6.978, U, 6.928, 6.984, 6.872
1988, 7, 7.002, U, 6.928, 6.984, 6.873
1988, 8, 7.002, U, 6.929, 6.984, 6.873
1988, 9, 6.991, U, 6.929, 6.984, 6.873
1988, 10, 6.968, U, 6.929, 6.984, 6.874
1988, 11, 7.014, U, 6.929, 6.984, 6.874
1988, 12, 7.036, U, 6.929, 6.984, 6.875
1989, 1, 7.058, U, 6.930, 6.985, 6.875
1989, 2, 7.098, U, 6.930, 6.985, 6.875
1989, 3, 7.051, U, 6.930, 6.985, 6.876
1989, 4, 7.069, U, 6.930, 6.985, 6.876
1989, 5, 7.045, U, 6.931, 6.985, 6.876
1989, 6, 6.979, U, 6.931, 6.985, 6.877
1989, 7, 7.012, U, 6.931, 6.985, 6.877
1989, 8, 7.008, U, 6.931, 6.985, 6.878
1989, 9, 7.017, U, 6.932, 6.985, 6.878
1989, 10, 7.011, U, 6.932, 6.985, 6.878
1989, 11, 6.970, U, 6.932, 6.985, 6.879
1989, 12, 6.933, U, 6.932, 6.986, 6.879
1990, 1, 6.970, U, 6.933, 6.986, 6.879
1990, 2, 6.870, U, 6.933, 6.986, 6.880
1990, 3, 6.819, U, 6.933, 6.986, 6.880
1990, 4, 6.831, U, 6.933, 6.986, 6.881
1990, 5, 6.908, U, 6.933, 6.986, 6.881
1990, 6, 6.965, U, 6.934, 6.986, 6.881
1990, 7, 7.006, U, 6.934, 6.986, 6.882
1990, 8, 6.995, U, 6.934, 6.986, 6.882
1990, 9, 6.975, U, 6.934, 6.987, 6.882
1990, 10, 6.992, U, 6.935, 6.987, 6.883
1990, 11, 6.998, U, 6.935, 6.987, 6.883
1990, 12, 6.952, U, 6.935, 6.987, 6.883
1991, 1, 6.937, U, 6.935, 6.987, 6.884
1991, 2, 6.997, U, 6.936, 6.987, 6.884
1991, 3, 6.993, U, 6.936, 6.987, 6.884
1991, 4, 6.965, U, 6.936, 6.988, 6.885
1991, 5, 6.980, U, 6.936, 6.988, 6.885
1991, 6, 6.974, U, 6.936, 6.988, 6.885
1991, 7, 6.975, U, 6.937, 6.988, 6.885
1991, 8, 6.976, U, 6.937, 6.988, 6.886
1991, 9, 6.915, U, 6.937, 6.988, 6.886
1991, 10, 6.934, U, 6.937, 6.988, 6.886
1991, 11, 6.905, U, 6.938, 6.989, 6.887
1991, 12, 6.828, U, 6.938, 6.989, 6.887
1992, 1, 6.729, U, 6.938, 6.989, 6.887
1992, 2, 6.677, U, 6.938, 6.989, 6.888
1992, 3, 6.634, U, 6.939, 6.989, 6.888
1992, 4, 6.597, U, 6.939, 6.990, 6.888
1992, 5, 6.584, U, 6.939, 6.990, 6.888
1992, 6, 6.646, U, 6.939, 6.990, 6.889
1992, 7, 6.673, U, 6.940, 6.990, 6.889
1992, 8, 6.735, U, 6.940, 6.990, 6.889
1992, 9, 6.793, U, 6.940, 6.990, 6.890
1992, 10, 6.824, U, 6.940, 6.991, 6.890
1992, 11, 6.806, U, 6.940, 6.991, 6.890
1992, 12, 6.847, U, 6.941, 6.991, 6.890
1993, 1, 6.738, U, 6.941, 6.991, 6.891
1993, 2, 6.727, U, 6.941, 6.992, 6.891
1993, 3, 6.703, U, 6.941, 6.992, 6.891
1993, 4, 6.737, U, 6.942, 6.992, 6.891
1993, 5, 6.732, U, 6.942, 6.992, 6.892
1993, 6, 6.756, U, 6.942, 6.992, 6.892
1993, 7, 6.808, U, 6.942, 6.993, 6.892
1993, 8, 6.776, U, 6.943, 6.993, 6.892
1993, 9, 6.785, U, 6.943, 6.993, 6.893
1993, 10, 6.800, U, 6.943, 6.993, 6.893
1993, 11, 6.802, U, 6.943, 6.994, 6.893
1993, 12, 6.818, U, 6.943, 6.994, 6.893
1994, 1, 6.861, U, 6.944, 6.994, 6.893
1994, 2, 6.937, U, 6.944, 6.994, 6.894
1994, 3, 6.986, U, 6.944, 6.995, 6.894
1994, 4, 6.941, U, 6.944, 6.995, 6.894
1994, 5, 6.932, U, 6.945, 6.995, 6.894
1994, 6, 6.928, U, 6.945, 6.995, 6.894
1994, 7, 6.914, U, 6.945, 6.996, 6.895
1994, 8, 6.917, U, 6.945, 6.996, 6.895
1994, 9, 6.832, U, 6.946, 6.996, 6.895
1994, 10, 6.850, U, 6.946, 6.996, 6.895
1994, 11, 6.848, U, 6.946, 6.997, 6.895
1994, 12, 6.835, U, 6.946, 6.997, 6.896
1995, 1, 6.808, U, 6.947, 6.997, 6.896
1995, 2, 6.760, U, 6.947, 6.998, 6.896
1995, 3, 6.904, U, 6.947, 6.998, 6.896
1995, 4, 6.952, U, 6.947, 6.998, 6.896
1995, 5, 6.925, U, 6.947, 6.998, 6.897
1995, 6, 6.934, U, 6.948, 6.999, 6.897
1995, 7, 7.019, U, 6.948, 6.999, 6.897
1995, 8, 6.997, U, 6.948, 6.999, 6.897
1995, 9, 6.986, U, 6.948, 7.000, 6.897
1995, 10, 6.994, U, 6.949, 7.000, 6.897
1995, 11, 6.991, U, 6.949, 7.000, 6.897
1995, 12, 6.981, U, 6.949, 7.001, 6.898
1996, 1, 6.984, U, 6.949, 7.001, 6.898
1996, 2, 7.027, U, 6.950, 7.001, 6.898
1996, 3, 7.027, U, 6.950, 7.002, 6.898
1996, 4, 7.058, U, 6.950, 7.002, 6.898
1996, 5, 7.005, U, 6.950, 7.002, 6.898
